-----------------------------------
Time profiling for the matrix inverse function:
Forward elimination: 0.45s (65.22%)
Backward elimination: 0.24s (34.78%)
Inverse function total: 0.69s (1)
-----------------------------------
Total time for the iterative method: 4.63s
Result from Jacobi x is 
Matrix [1000][1]:
	[ ,0]	
[841, ]	-1.487e+08 	
[842, ]	-1.486e+08 	
[843, ]	-1.49e+08 	
[844, ]	-1.49e+08 	
[845, ]	-1.488e+08 	
[846, ]	-1.49e+08 	
[847, ]	-1.485e+08 	
[848, ]	-1.489e+08 	
[849, ]	-1.49e+08 	
[850, ]	-1.486e+08 	
[851, ]	-1.485e+08 	
[852, ]	-1.489e+08 	
[853, ]	-1.49e+08 	
[854, ]	-1.485e+08 	
[855, ]	-1.488e+08 	
[856, ]	-1.489e+08 	
[857, ]	-1.49e+08 	
[858, ]	-1.487e+08 	
[859, ]	-1.49e+08 	
[860, ]	-1.489e+08 	
[861, ]	-1.489e+08 	
[862, ]	-1.489e+08 	
[863, ]	-1.49e+08 	
[864, ]	-1.486e+08 	
[865, ]	-1.485e+08 	
[866, ]	-1.485e+08 	
[867, ]	-1.488e+08 	
[868, ]	-1.485e+08 	
[869, ]	-1.485e+08 	
[870, ]	-1.491e+08 	
[871, ]	-1.485e+08 	
[872, ]	-1.49e+08 	
[873, ]	-1.49e+08 	
[874, ]	-1.486e+08 	
[875, ]	-1.489e+08 	
[876, ]	-1.489e+08 	
[877, ]	-1.49e+08 	
[878, ]	-1.486e+08 	
[879, ]	-1.486e+08 	
[880, ]	-1.486e+08 	
[881, ]	-1.491e+08 	
[882, ]	-1.489e+08 	
[883, ]	-1.487e+08 	
[884, ]	-1.486e+08 	
[885, ]	-1.489e+08 	
[886, ]	-1.491e+08 	
[887, ]	-1.49e+08 	
[888, ]	-1.489e+08 	
[889, ]	-1.489e+08 	
[890, ]	-1.49e+08 	
[891, ]	-1.489e+08 	
[892, ]	-1.486e+08 	
[893, ]	-1.488e+08 	
[894, ]	-1.49e+08 	
[895, ]	-1.485e+08 	
[896, ]	-1.486e+08 	
[897, ]	-1.49e+08 	
[898, ]	-1.489e+08 	
[899, ]	-1.489e+08 	
[900, ]	-1.486e+08 	
[901, ]	-1.49e+08 	
[902, ]	-1.486e+08 	
[903, ]	-1.488e+08 	
[904, ]	-1.489e+08 	
[905, ]	-1.49e+08 	
[906, ]	-1.491e+08 	
[907, ]	-1.488e+08 	
[908, ]	-1.49e+08 	
[909, ]	-1.486e+08 	
[910, ]	-1.486e+08 	
[911, ]	-1.49e+08 	
[912, ]	-1.488e+08 	
[913, ]	-1.489e+08 	
[914, ]	-1.491e+08 	
[915, ]	-1.486e+08 	
[916, ]	-1.49e+08 	
[917, ]	-1.488e+08 	
[918, ]	-1.49e+08 	
[919, ]	-1.487e+08 	
[920, ]	-1.485e+08 	
[921, ]	-1.486e+08 	
[922, ]	-1.487e+08 	
[923, ]	-1.485e+08 	
[924, ]	-1.489e+08 	
[925, ]	-1.486e+08 	
[926, ]	-1.487e+08 	
[927, ]	-1.485e+08 	
[928, ]	-1.486e+08 	
[929, ]	-1.486e+08 	
[930, ]	-1.491e+08 	
[931, ]	-1.488e+08 	
[932, ]	-1.485e+08 	
[933, ]	-1.488e+08 	
[934, ]	-1.488e+08 	
[935, ]	-1.487e+08 	
[936, ]	-1.491e+08 	
[937, ]	-1.487e+08 	
[938, ]	-1.486e+08 	
[939, ]	-1.489e+08 	
[940, ]	-1.488e+08 	
[941, ]	-1.486e+08 	
[942, ]	-1.49e+08 	
[943, ]	-1.488e+08 	
[944, ]	-1.486e+08 	
[945, ]	-1.49e+08 	
[946, ]	-1.486e+08 	
[947, ]	-1.485e+08 	
[948, ]	-1.487e+08 	
[949, ]	-1.486e+08 	
[950, ]	-1.491e+08 	
[951, ]	-1.487e+08 	
[952, ]	-1.489e+08 	
[953, ]	-1.486e+08 	
[954, ]	-1.489e+08 	
[955, ]	-1.491e+08 	
[956, ]	-1.486e+08 	
[957, ]	-1.488e+08 	
[958, ]	-1.489e+08 	
[959, ]	-1.49e+08 	
[960, ]	-1.49e+08 	
[961, ]	-1.49e+08 	
[962, ]	-1.489e+08 	
[963, ]	-1.486e+08 	
[964, ]	-1.489e+08 	
[965, ]	-1.487e+08 	
[966, ]	-1.487e+08 	
[967, ]	-1.488e+08 	
[968, ]	-1.488e+08 	
[969, ]	-1.489e+08 	
[970, ]	-1.489e+08 	
[971, ]	-1.487e+08 	
[972, ]	-1.489e+08 	
[973, ]	-1.486e+08 	
[974, ]	-1.488e+08 	
[975, ]	-1.485e+08 	
[976, ]	-1.486e+08 	
[977, ]	-1.487e+08 	
[978, ]	-1.49e+08 	
[979, ]	-1.487e+08 	
[980, ]	-1.486e+08 	
[981, ]	-1.485e+08 	
[982, ]	-1.487e+08 	
[983, ]	-1.489e+08 	
[984, ]	-1.485e+08 	
[985, ]	-1.49e+08 	
[986, ]	-1.491e+08 	
[987, ]	-1.489e+08 	
[988, ]	-1.486e+08 	
[989, ]	-1.489e+08 	
[990, ]	-1.485e+08 	
[991, ]	-1.487e+08 	
[992, ]	-1.486e+08 	
[993, ]	-1.49e+08 	
[994, ]	-1.485e+08 	
[995, ]	-1.487e+08 	
[996, ]	-1.487e+08 	
[997, ]	-1.486e+08 	
[998, ]	-1.487e+08 	
[999, ]	-1.487e+08 	


